
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,Set 1,TrackID,ID,
0.880401,um,Spot,2,Untracked,1000012292,26937,
3.31946,um,Spot,2,Untracked,1000012291,26938,
4.04708,um,Spot,2,Untracked,1000012293,26939,
0,um,Spot,2,Untracked,1000026940,26940,
6.83995,um,Spot,2,Untracked,1000012294,26941,
2.50522,um,Spot,2,Untracked,1000012295,26942,
1.30676,um,Spot,2,Untracked,1000012296,26943,
0.975918,um,Spot,2,Untracked,1000012299,26944,
0.381953,um,Spot,2,Untracked,1000012297,26945,
3.2014,um,Spot,2,Untracked,1000012298,26946,
1.92926,um,Spot,2,Untracked,1000012300,26947,
1.77363,um,Spot,2,Untracked,1000012301,26948,
5.77761,um,Spot,2,Untracked,1000012303,26949,
0,um,Spot,2,Untracked,1000026950,26950,
8.66231,um,Spot,2,Untracked,1000012307,26951,
6.02613,um,Spot,2,Untracked,1000012328,26952,
0,um,Spot,2,Untracked,1000026953,26953,
2.67458,um,Spot,2,Untracked,1000012332,26954,
1.49234,um,Spot,2,Untracked,1000012333,26955,
3.52023,um,Spot,2,Untracked,1000012357,26956,
1.84704,um,Spot,2,Untracked,1000012359,26957,
1.15336,um,Spot,2,Untracked,1000012360,26958,
5.98618,um,Spot,2,Untracked,1000012364,26959,
4.83591,um,Spot,2,Untracked,1000012369,26960,
3.9705,um,Spot,2,Untracked,1000012371,26961,
2.3145,um,Spot,2,Untracked,1000012396,26962,
3.79292,um,Spot,2,Tracked,1000026846,26963,
2.8492,um,Spot,2,Tracked,1000026854,26964,
2.03187,um,Spot,2,Tracked,1000026862,26965,
1.93827,um,Spot,2,Tracked,1000026870,26966,
2.4083,um,Spot,2,Tracked,1000026878,26967,
5.24324,um,Spot,2,Tracked,1000026886,26968,
0,um,Spot,2,Tracked,1000026894,26969,
4.09834,um,Spot,2,Tracked,1000026902,26970,
2.26415,um,Spot,2,Tracked,1000026914,26971,
3.78321,um,Spot,2,Tracked,1000026917,26972,
2.06073,um,Spot,2,Tracked,1000026925,26973,
1.26119,um,Spot,3,Untracked,1000012267,26974,
2.00423,um,Spot,3,Untracked,1000012269,26975,
0,um,Spot,3,Untracked,1000026976,26976,
2.98875,um,Spot,3,Untracked,1000012272,26977,
6.22013,um,Spot,3,Untracked,1000012273,26978,
2.47274,um,Spot,3,Untracked,1000012274,26979,
0.956309,um,Spot,3,Untracked,1000012279,26980,
10.6875,um,Spot,3,Untracked,1000012281,26981,
2.69234,um,Spot,3,Untracked,1000012280,26982,
1.90684,um,Spot,3,Untracked,1000012284,26983,
0.67587,um,Spot,3,Untracked,1000012292,26984,
3.40308,um,Spot,3,Untracked,1000012293,26985,
0.794168,um,Spot,3,Untracked,1000012291,26986,
1.01032,um,Spot,3,Untracked,1000012294,26987,
0.679903,um,Spot,3,Untracked,1000012295,26988,
3.43734,um,Spot,3,Untracked,1000012299,26989,
2.52479,um,Spot,3,Untracked,1000012296,26990,
2.2114,um,Spot,3,Untracked,1000012297,26991,
2.90302,um,Spot,3,Untracked,1000012298,26992,
3.68264,um,Spot,3,Untracked,1000012300,26993,
7.31139,um,Spot,3,Untracked,1000012301,26994,
1.90573,um,Spot,3,Untracked,1000012307,26995,
2.4133,um,Spot,3,Untracked,1000012290,26996,
4.4081,um,Spot,3,Untracked,1000012328,26997,
5.09797,um,Spot,3,Untracked,1000026953,26998,
6.76835,um,Spot,3,Untracked,1000012332,26999,
4.72838,um,Spot,3,Untracked,1000012333,27000,
5.34115,um,Spot,3,Untracked,1000012359,27001,
5.9488,um,Spot,3,Untracked,1000012357,27002,
5.31552,um,Spot,3,Untracked,1000012360,27003,
4.51852,um,Spot,3,Untracked,1000012364,27004,
4.90602,um,Spot,3,Untracked,1000012369,27005,
3.94558,um,Spot,3,Untracked,1000012371,27006,
5.34011,um,Spot,3,Untracked,1000012395,27007,
4.1794,um,Spot,3,Untracked,1000012396,27008,
4.63887,um,Spot,3,Tracked,1000026846,27009,
2.38514,um,Spot,3,Tracked,1000026854,27010,
0.480743,um,Spot,3,Tracked,1000026862,27011,
3.63562,um,Spot,3,Tracked,1000026870,27012,
1.92863,um,Spot,3,Tracked,1000026878,27013,
5.2585,um,Spot,3,Tracked,1000026886,27014,
5.1384,um,Spot,3,Tracked,1000026894,27015,
1.87166,um,Spot,3,Tracked,1000026902,27016,
4.17623,um,Spot,3,Tracked,1000026914,27017,
2.64827,um,Spot,3,Tracked,1000026917,27018,
6.06566,um,Spot,3,Tracked,1000026925,27019,
5.45738,um,Spot,4,Untracked,1000012267,27020,
8.1879,um,Spot,4,Untracked,1000012268,27021,
2.68069,um,Spot,4,Untracked,1000012270,27022,
8.44244,um,Spot,4,Untracked,1000012272,27023,
3.88099,um,Spot,4,Untracked,1000026976,27024,
4.99492,um,Spot,4,Untracked,1000012274,27025,
8.68618,um,Spot,4,Untracked,1000012279,27026,
4.64407,um,Spot,4,Untracked,1000012284,27027,
5.73541,um,Spot,4,Untracked,1000012292,27028,
3.76083,um,Spot,4,Untracked,1000026940,27029,
7.22394,um,Spot,4,Untracked,1000012293,27030,
10.1016,um,Spot,4,Untracked,1000012291,27031,
6.42307,um,Spot,4,Untracked,1000012294,27032,
9.03394,um,Spot,4,Untracked,1000012299,27033,
5.86994,um,Spot,4,Untracked,1000012297,27034,
6.91686,um,Spot,4,Untracked,1000012296,27035,
11.9457,um,Spot,4,Untracked,1000012295,27036,
5.45359,um,Spot,4,Untracked,1000012301,27037,
8.27254,um,Spot,4,Untracked,1000012303,27038,
4.73756,um,Spot,4,Untracked,1000026950,27039,
6.55603,um,Spot,4,Untracked,1000012307,27040,
8.07538,um,Spot,4,Untracked,1000012395,27041,
9.19116,um,Spot,4,Untracked,1000012396,27042,
5.07865,um,Spot,4,Untracked,1000012300,27043,
5.85671,um,Spot,4,Untracked,1000012290,27044,
6.04209,um,Spot,4,Untracked,1000012328,27045,
7.06099,um,Spot,4,Untracked,1000012298,27046,
8.58127,um,Spot,4,Untracked,1000026953,27047,
7.64575,um,Spot,4,Untracked,1000012332,27048,
5.38233,um,Spot,4,Untracked,1000012359,27049,
6.64684,um,Spot,4,Untracked,1000012360,27050,
13.4722,um,Spot,4,Untracked,1000012333,27051,
3.77051,um,Spot,4,Untracked,1000012364,27052,
2.63345,um,Spot,4,Untracked,1000012369,27053,
2.45604,um,Spot,4,Tracked,1000026846,27054,
4.62119,um,Spot,4,Tracked,1000026854,27055,
2.56602,um,Spot,4,Tracked,1000026862,27056,
5.04229,um,Spot,4,Tracked,1000026870,27057,
5.15398,um,Spot,4,Tracked,1000026878,27058,
2.6617,um,Spot,4,Tracked,1000026886,27059,
3.82692,um,Spot,4,Tracked,1000026894,27060,
4.17181,um,Spot,4,Tracked,1000026902,27061,
16.4139,um,Spot,4,Tracked,1000026914,27062,
4.15191,um,Spot,4,Tracked,1000026917,27063,
2.75405,um,Spot,4,Tracked,1000026925,27064,
5.43209,um,Spot,5,Untracked,1000012267,27065,
0,um,Spot,5,Untracked,1000027066,27066,
4.78523,um,Spot,5,Untracked,1000012268,27067,
4.57625,um,Spot,5,Untracked,1000012269,27068,
6.11135,um,Spot,5,Untracked,1000012270,27069,
3.47699,um,Spot,5,Untracked,1000026976,27070,
11.4842,um,Spot,5,Untracked,1000012273,27071,
3.67913,um,Spot,5,Untracked,1000012274,27072,
8.68374,um,Spot,5,Untracked,1000012281,27073,
11.3248,um,Spot,5,Untracked,1000012280,27074,
9.82124,um,Spot,5,Untracked,1000012371,27075,
7.50494,um,Spot,5,Untracked,1000012284,27076,
7.63129,um,Spot,5,Untracked,1000012293,27077,
5.4675,um,Spot,5,Untracked,1000012292,27078,
2.21614,um,Spot,5,Untracked,1000012291,27079,
3.08342,um,Spot,5,Untracked,1000012294,27080,
5.00906,um,Spot,5,Untracked,1000012296,27081,
13.0881,um,Spot,5,Untracked,1000012297,27082,
2.43005,um,Spot,5,Untracked,1000012295,27083,
0,um,Spot,5,Untracked,1000027084,27084,
12.6758,um,Spot,5,Untracked,1000012299,27085,
4.66618,um,Spot,5,Untracked,1000026950,27086,
6.05028,um,Spot,5,Untracked,1000012307,27087,
3.81485,um,Spot,5,Untracked,1000012300,27088,
2.71803,um,Spot,5,Untracked,1000012290,27089,
3.47032,um,Spot,5,Untracked,1000012328,27090,
5.68288,um,Spot,5,Untracked,1000026953,27091,
4.94463,um,Spot,5,Untracked,1000012298,27092,
1.7167,um,Spot,5,Untracked,1000012332,27093,
0,um,Spot,5,Untracked,1000027094,27094,
1.70735,um,Spot,5,Untracked,1000012359,27095,
3.65634,um,Spot,5,Untracked,1000012360,27096,
2.59008,um,Spot,5,Untracked,1000012364,27097,
5.87071,um,Spot,5,Untracked,1000012369,27098,
5.96224,um,Spot,5,Untracked,1000012395,27099,
5.3667,um,Spot,5,Untracked,1000012396,27100,
2.31777,um,Spot,5,Tracked,1000026846,27101,
2.02971,um,Spot,5,Tracked,1000026854,27102,
2.53235,um,Spot,5,Tracked,1000026862,27103,
2.78713,um,Spot,5,Tracked,1000026870,27104,
4.88714,um,Spot,5,Tracked,1000026878,27105,
2.29417,um,Spot,5,Tracked,1000026886,27106,
1.58414,um,Spot,5,Tracked,1000026894,27107,
2.48286,um,Spot,5,Tracked,1000026902,27108,
4.07204,um,Spot,5,Tracked,1000026914,27109,
1.7512,um,Spot,5,Tracked,1000026917,27110,
4.94739,um,Spot,5,Tracked,1000026925,27111,
6.46135,um,Spot,6,Untracked,1000027066,27112,
6.48925,um,Spot,6,Untracked,1000012270,27113,
8.21418,um,Spot,6,Untracked,1000012269,27114,
7.19702,um,Spot,6,Untracked,1000026976,27115,
8.12772,um,Spot,6,Untracked,1000012274,27116,
1.46063,um,Spot,6,Untracked,1000012279,27117,
4.326,um,Spot,6,Untracked,1000012284,27118,
5.63128,um,Spot,6,Untracked,1000012293,27119,
7.8091,um,Spot,6,Untracked,1000012292,27120,
0,um,Spot,6,Untracked,1000027121,27121,
5.20983,um,Spot,6,Untracked,1000012291,27122,
7.1544,um,Spot,6,Untracked,1000012296,27123,
13.7123,um,Spot,6,Untracked,1000012297,27124,
6.04925,um,Spot,6,Untracked,1000012295,27125,
0,um,Spot,6,Untracked,1000027126,27126,
9.45924,um,Spot,6,Untracked,1000027084,27127,
5.12941,um,Spot,6,Untracked,1000012301,27128,
9.4085,um,Spot,6,Untracked,1000012303,27129,
14.3493,um,Spot,6,Untracked,1000026950,27130,
10.1259,um,Spot,6,Untracked,1000012396,27131,
3.62084,um,Spot,6,Untracked,1000012300,27132,
6.26585,um,Spot,6,Untracked,1000012328,27133,
6.51883,um,Spot,6,Untracked,1000012290,27134,
7.72944,um,Spot,6,Untracked,1000026953,27135,
5.83211,um,Spot,6,Untracked,1000012298,27136,
6.17891,um,Spot,6,Untracked,1000012332,27137,
0,um,Spot,6,Untracked,1000027138,27138,
5.29428,um,Spot,6,Untracked,1000012359,27139,
6.00431,um,Spot,6,Untracked,1000012360,27140,
6.1627,um,Spot,6,Untracked,1000012364,27141,
0,um,Spot,6,Untracked,1000027142,27142,
4.56322,um,Spot,6,Untracked,1000012369,27143,
1.80441,um,Spot,6,Tracked,1000026846,27144,
6.20772,um,Spot,6,Tracked,1000026854,27145,
2.84348,um,Spot,6,Tracked,1000026862,27146,
5.31474,um,Spot,6,Tracked,1000026870,27147,
3.2534,um,Spot,6,Tracked,1000026878,27148,
2.13285,um,Spot,6,Tracked,1000026886,27149,
2.69637,um,Spot,6,Tracked,1000026894,27150,
4.05828,um,Spot,6,Tracked,1000026902,27151,
3.30688,um,Spot,6,Tracked,1000026917,27152,
7.63522,um,Spot,7,Untracked,1000012267,27153,
6.57842,um,Spot,7,Untracked,1000027066,27154,
4.36602,um,Spot,7,Untracked,1000012268,27155,
9.83974,um,Spot,7,Untracked,1000012269,27156,
2.867,um,Spot,7,Untracked,1000026976,27157,
7.4527,um,Spot,7,Untracked,1000012274,27158,
9.01472,um,Spot,7,Untracked,1000012279,27159,
10.3404,um,Spot,7,Untracked,1000012284,27160,
8.46399,um,Spot,7,Untracked,1000012290,27161,
4.99063,um,Spot,7,Untracked,1000012293,27162,
14.1226,um,Spot,7,Untracked,1000012292,27163,
2.04041,um,Spot,7,Untracked,1000027121,27164,
10.1919,um,Spot,7,Untracked,1000012294,27165,
3.11436,um,Spot,7,Untracked,1000012296,27166,
10.0453,um,Spot,7,Untracked,1000027126,27167,
7.7063,um,Spot,7,Untracked,1000012298,27168,
5.52803,um,Spot,7,Untracked,1000012297,27169,
12.3486,um,Spot,7,Untracked,1000012291,27170,
11.0526,um,Spot,7,Untracked,1000027084,27171,
5.41617,um,Spot,7,Untracked,1000012299,27172,
11.6872,um,Spot,7,Untracked,1000012303,27173,
6.82076,um,Spot,7,Untracked,1000012396,27174,
6.44239,um,Spot,7,Untracked,1000012300,27175,
6.30454,um,Spot,7,Untracked,1000012328,27176,
3.22372,um,Spot,7,Untracked,1000026953,27177,
9.30078,um,Spot,7,Untracked,1000027094,27178,
4.6634,um,Spot,7,Untracked,1000012332,27179,
12.8849,um,Spot,7,Untracked,1000027138,27180,
9.1909,um,Spot,7,Untracked,1000012360,27181,
9.52957,um,Spot,7,Untracked,1000012364,27182,
3.3559,um,Spot,7,Untracked,1000027142,27183,
12.9114,um,Spot,7,Untracked,1000012395,27184,
5.00411,um,Spot,7,Tracked,1000026846,27185,
10.071,um,Spot,7,Tracked,1000026854,27186,
8.09754,um,Spot,7,Tracked,1000026862,27187,
2.2293,um,Spot,7,Tracked,1000026870,27188,
8.00407,um,Spot,7,Tracked,1000026878,27189,
4.65275,um,Spot,7,Tracked,1000026886,27190,
2.96858,um,Spot,7,Tracked,1000026894,27191,
10.0867,um,Spot,7,Tracked,1000026902,27192,
15.3635,um,Spot,7,Tracked,1000026914,27193,
0.243642,um,Spot,7,Tracked,1000026917,27194,
5.28169,um,Spot,7,Tracked,1000026925,27195,
5.96255,um,Spot,8,Untracked,1000012267,27196,
6.41284,um,Spot,8,Untracked,1000027066,27197,
3.78293,um,Spot,8,Untracked,1000012269,27198,
7.49245,um,Spot,8,Untracked,1000012274,27199,
6.52012,um,Spot,8,Untracked,1000012279,27200,
9.50508,um,Spot,8,Untracked,1000012284,27201,
2.37344,um,Spot,8,Untracked,1000012293,27202,
5.43658,um,Spot,8,Untracked,1000012292,27203,
6.53946,um,Spot,8,Untracked,1000027121,27204,
6.41785,um,Spot,8,Untracked,1000012296,27205,
4.88578,um,Spot,8,Untracked,1000027126,27206,
5.43449,um,Spot,8,Untracked,1000012291,27207,
6.02124,um,Spot,8,Untracked,1000027084,27208,
4.4891,um,Spot,8,Untracked,1000012299,27209,
3.96758,um,Spot,8,Untracked,1000012301,27210,
5.63492,um,Spot,8,Untracked,1000012303,27211,
6.07997,um,Spot,8,Untracked,1000012395,27212,
5.67632,um,Spot,8,Untracked,1000012300,27213,
4.07401,um,Spot,8,Untracked,1000012328,27214,
4.62353,um,Spot,8,Untracked,1000012290,27215,
4.02387,um,Spot,8,Untracked,1000026953,27216,
5.69942,um,Spot,8,Untracked,1000012298,27217,
4.1759,um,Spot,8,Untracked,1000012332,27218,
5.83754,um,Spot,8,Untracked,1000027138,27219,
4.65948,um,Spot,8,Untracked,1000012360,27220,
4.50157,um,Spot,8,Untracked,1000012364,27221,
5.58754,um,Spot,8,Untracked,1000027142,27222,
7.80439,um,Spot,8,Untracked,1000012396,27223,
2.34412,um,Spot,8,Tracked,1000026846,27224,
5.68522,um,Spot,8,Tracked,1000026854,27225,
1.77086,um,Spot,8,Tracked,1000026862,27226,
2.10989,um,Spot,8,Tracked,1000026870,27227,
5.34456,um,Spot,8,Tracked,1000026878,27228,
2.71802,um,Spot,8,Tracked,1000026886,27229,
5.02208,um,Spot,8,Tracked,1000026894,27230,
4.00309,um,Spot,8,Tracked,1000026902,27231,
6.62605,um,Spot,8,Tracked,1000026914,27232,
3.41657,um,Spot,8,Tracked,1000026917,27233,
6.08804,um,Spot,8,Tracked,1000026925,27234,
